,DATE,Station,AMB_TEMP,CO,NO,NO2,NOX,O3,PM10,PM25,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Avg
1747,13-10-2022,Newport,79.79166667,3.895833333,211.4083333,204.9166667,2.291666667,1.075,27.33333333,36.5,3.304166667,10.39583333,13.7125,37.5625,69.375,36.5,36.5,52
1748,14-10-2022,Newport,75.91666667,2.3375,150.3083333,184.5,1.554166667,1.1,27.70833333,38.75,1.683333333,7.966666667,9.579166667,38.33333333,77,38.75,38.75,47
1749,15-10-2022,Newport,80.33333333,2.633333333,219.5416667,217.9166667,1.275,1.120833333,28,31.75,1.6875,8.491666667,10.1875,33.89166667,84.95833333,44.625,31.75,54
1750,16-10-2022,Newport,78.70833333,2.995833333,202.9333333,180.6916667,1.2625,1.1,28,26.70833333,1.65,9.7625,11.4875,30.12083333,62.33333333,26.70833333,26.70833333,47
1751,17-10-2022,Newport,76.58333333,3.9,188.5,202.7083333,1.395833333,1.354166667,27.625,38.125,2.404166667,9.620833333,11.96666667,33.95833333,78.20833333,38.125,38.125,51
1752,18-10-2022,Newport,80,2.8625,199.125,206.375,1.429166667,1.158333333,28.58333333,48.58333333,2.716666667,13.39166667,16.07916667,30.30416667,91.25,48.58333333,48.58333333,55
1753,19-10-2022,Newport,76.79166667,3.825,191.9125,184.875,1.25,0.933333333,28.625,23.14166667,4.491666667,12.79583333,17.32916667,13.57083333,58.54166667,26.875,23.14166667,45
1754,20-10-2022,Newport,76.75,1.85,151.5833333,155.125,2.025,1.733333333,28.66666667,10.66666667,2.416666667,6.954166667,9.425,16.7,33.95833333,10.66666667,10.66666667,35
1755,21-10-2022,Newport,76.45833333,2.341666667,197.125,191.0416667,2.970833333,2.954166667,28.29166667,16.66666667,2.675,6.108333333,8.783333333,19.08333333,35.83333333,16.66666667,16.66666667,42
1756,22-10-2022,Newport,77.25,2.675,234.4166667,220.8333333,1.804166667,1.5625,27.91666667,24.375,1.983333333,8.408333333,10.4,31.9625,50.625,24.375,24.375,50
1757,23-10-2022,Newport,74.875,3.991666667,244.75,250.7083333,1.7625,1.266666667,27.5,19.29166667,1.045833333,6.670833333,7.695833333,37.95833333,77.875,19.29166667,19.29166667,53
1758,24-10-2022,Newport,78.91666667,3.354166667,276.2083333,248.4583333,1.5875,1.15,27.79166667,33.08333333,1.408333333,8.5375,9.9125,34.75,65,33.08333333,33.08333333,58
1759,25-10-2022,Newport,76.70833333,4.704166667,239.6625,221.9791667,1.608333333,1.120833333,27.375,43.70833333,4.216666667,11.0625,15.25,32.2375,75.875,43.70833333,43.70833333,57
1760,26-10-2022,Newport,78.16666667,3.041666667,231.5583333,207.6833333,1.595833333,1.25,26.875,87.25,1.15,9.175,10.28333333,46.72916667,121.2916667,87.25,87.25,67
1761,27-10-2022,Newport,80.41666667,4.408333333,281.875,248.4375,1.529166667,0.979166667,26,39.79166667,1.583333333,9.116666667,10.7,33.29166667,87,39.79166667,39.79166667,61
1762,28-10-2022,Newport,79.33333333,3.016666667,215.0416667,191.5416667,2.891666667,1.254166667,24.83333333,14.375,1.045833333,8.720833333,9.783333333,34.20833333,41.875,14.375,14.375,44
1763,29-10-2022,Newport,69.875,3.529166667,205.1708333,215.2458333,2.791666667,0.895833333,24.66666667,18.20833333,1.941666667,9.883333333,11.78333333,31.325,50.29166667,18.20833333,18.20833333,46
1764,30-10-2022,Newport,73.20833333,2.358333333,157.1,190.2375,2.720833333,1,23.75,11.5,1.058333333,6.854166667,7.883333333,36.70833333,43.375,11.5,11.5,39
1765,31-10-2022,Newport,68.20833333,1.625,133.775,111.6791667,3.254166667,0.695833333,18.00416667,10.92083333,1.004166667,7.2375,8.066666667,27.79583333,53.25416667,11.3375,10.92083333,32
1766,01-11-2022,Newport,51.4625,2.679166667,147.9625,154.9208333,3.525,0.8125,22.41666667,19.20833333,1.191666667,9.329166667,10.51666667,38.70833333,54.25,19.20833333,19.20833333,38
1767,02-11-2022,Newport,66.79166667,3.3375,245,198.7166667,2.429166667,0.925,23.375,32.5,3.091666667,11.94583333,15.04166667,39.84583333,70.58333333,32.5,32.5,52
1768,03-11-2022,Newport,73.25,3.479166667,248.9458333,225.9875,1.533333333,1.116666667,23.70833333,36.75,3.333333333,10.90416667,14.22916667,40.25,79.29166667,36.75,36.75,56
1769,04-11-2022,Newport,77.29166667,2.6375,179.0541667,181.3375,1.604166667,1.154166667,24.54166667,44.5,1.941666667,10.61666667,12.59583333,41.00833333,84.83333333,44.5,44.5,51
1770,05-11-2022,Newport,76.58333333,3.545833333,223.625,213.7208333,1.420833333,1.091666667,25.125,33.58333333,2.954166667,10.925,13.88333333,27.8875,69.125,33.58333333,33.58333333,52
1771,06-11-2022,Newport,73.45833333,4.679166667,195.7916667,212.6666667,1.7125,1.354166667,24.20833333,35.625,2.583333333,10.87916667,13.43333333,33.33333333,76.95833333,35.625,35.625,51
1772,07-11-2022,Newport,73.70833333,3.066666667,218.3333333,198.8333333,3.083333333,1.0875,21.83333333,13.95833333,1.583333333,8.9625,10.54583333,33.125,45.95833333,13.95833333,13.95833333,45
1773,08-11-2022,Newport,67.29166667,2.0375,186.7541667,164.9583333,3.495833333,0.808333333,20.75,15.04166667,1.958333333,12.32916667,14.27916667,21.65,38.04166667,15.04166667,15.04166667,39
1774,09-11-2022,Newport,77.625,2.729166667,168.5,150.7916667,3.120833333,0.75,21.95833333,30.95833333,2.341666667,13.25416667,15.4875,25.52083333,69.45833333,30.95833333,30.95833333,43
1775,10-11-2022,Newport,77.25,2.1375,219.8833333,191.4708333,1.704166667,0.783333333,24.625,47.54166667,1.958333333,12.1875,14.14583333,34.77916667,91.875,47.54166667,47.54166667,55
1776,11-11-2022,Newport,74.41666667,3.766666667,261.5833333,246.375,2,1.129166667,24.08333333,58.20833333,1.891666667,12.11666667,14.07083333,39.6625,108.625,58.20833333,58.20833333,65
1777,12-11-2022,Newport,80.75,4.416666667,210.5958333,222.6583333,1.804166667,1.029166667,24.625,68.375,1.808333333,11.07083333,12.825,39.69583333,111,68.375,68.375,62
1778,13-11-2022,Newport,78,3.2125,198.25,231,1.608333333,1.0875,24.54166667,76.20833333,1.429166667,14.62916667,16.1,36.34583333,146.2083333,76.20833333,76.20833333,66
1779,14-11-2022,Newport,79.125,4.220833333,212.1041667,192.1625,1.925,1.0625,23.66666667,37.125,2.358333333,12.4875,14.7875,31.4875,86.79166667,37.125,37.125,52
1780,15-11-2022,Newport,79.20833333,2.991666667,212.0208333,183.3916667,1.808333333,1.058333333,24,32.625,3.595833333,12.79583333,16.34583333,28.27083333,83.66666667,32.625,32.625,50
1781,16-11-2022,Newport,79.95833333,3.491666667,210.6958333,214.3416667,1.8625,1.0125,24.5,48.04166667,3.166666667,12.25833333,15.53333333,36.09166667,104.8333333,48.04166667,48.04166667,57
1782,17-11-2022,Newport,82.83333333,3.1375,162.5333333,166.0625,1.491666667,1.020833333,25.25,78.33333333,3.858333333,16.5625,20.21666667,35.49583333,141.1666667,78.33333333,78.33333333,60
1783,18-11-2022,Newport,75.91666667,4.483333333,217.0416667,194.7083333,1.5,0.833333333,25.41666667,66.79166667,2.2875,13.95,16.2125,23.42916667,124.125,66.79166667,66.79166667,61
1784,19-11-2022,Newport,75.33333333,3.595833333,213.0416667,156.025,2.320833333,0.908333333,24.54166667,13.875,1.779166667,12.97083333,14.70416667,16.55416667,48.625,13.875,13.875,41
1785,20-11-2022,Newport,74.83333333,3.241666667,142.8291667,115.5416667,3.004166667,0.995833333,23.54166667,13.75,5.370833333,19.20833333,24.58333333,8.570833333,50.20833333,17.45833333,13.75,35
1786,21-11-2022,Newport,83.91666667,4.133333333,186.8333333,137.8041667,2.645833333,0.733333333,20.70833333,3.733333333,2.3625,10.30416667,12.6375,18.29166667,27.95833333,7.916666667,3.733333333,35
1787,22-11-2022,Newport,91.875,1.045833333,167.7583333,147.5583333,2.7625,0.970833333,20.29166667,8.666666667,2.2375,9.6875,12.0375,26.55416667,32.58333333,8.666666667,8.666666667,37
1788,23-11-2022,Newport,76.625,3.875,156.5833333,181.125,3.195833333,0.958333333,21.54166667,15.04166667,2.6125,11.59583333,14.32083333,24.075,45.16666667,15.25,15.04166667,40
1789,24-11-2022,Newport,79.83333333,2.241666667,198.5,183.125,1.975,1.2,22.41666667,17.375,2.791666667,12.58333333,15.37083333,23.48333333,50.54166667,17.375,17.375,44
1790,25-11-2022,Newport,83.25,2.9875,167.3333333,161.6958333,2.845833333,1.208333333,19.125,6.716666667,1.466666667,9.629166667,11.125,23.33333333,24.29166667,9.791666667,6.716666667,36
1791,26-11-2022,Newport,84.91666667,1.5875,110.6375,133.1666667,3.933333333,1.679166667,19.5,26.91666667,2.133333333,9.254166667,11.30416667,32.125,59.29166667,26.91666667,26.91666667,37
1792,27-11-2022,Newport,73.54166667,1.8125,124.6916667,141.875,2.345833333,0.745833333,20.625,35.375,2.966666667,13.01666667,16.07083333,25.90416667,76.58333333,35.375,35.375,41
1793,28-11-2022,Newport,74.75,4.020833333,175.1958333,184.2083333,1.7875,1.033333333,21.54166667,16.06666667,0.9625,12.60833333,13.49583333,24.5375,50.79166667,17.29166667,16.06666667,41
1794,29-11-2022,Newport,83.70833333,2.741666667,197.1166667,160.375,2.179166667,1.008333333,20.875,18.375,0.991666667,9.5125,10.50416667,29.625,58.08333333,18.375,18.375,43
1795,30-11-2022,Newport,80.04166667,2.533333333,168.5,168.4291667,3.904166667,0.7125,20.33333333,25.70833333,1.195833333,12.425,13.59166667,30.95833333,59.25,25.70833333,25.70833333,43
1796,01-12-2022,Newport,77.16666667,3.579166667,163.625,166.4166667,3.208333333,0.841666667,21.16666667,18.79166667,1.75,11.5375,13.3375,27.125,53,18.79166667,18.79166667,40
1797,02-12-2022,Newport,80.79166667,3.033333333,153.3875,190.5,2.754166667,1.133333333,22.16666667,31.91666667,3.641666667,12.6625,16.375,23.51666667,73.58333333,31.91666667,31.91666667,46
1798,03-12-2022,Newport,84.54166667,3.370833333,241.2916667,238.5416667,2.2375,1.125,22.66666667,33.79166667,2.620833333,14.88333333,17.4,23.84583333,77.29166667,33.79166667,33.79166667,56
1799,04-12-2022,Newport,80.95833333,4.004166667,268.7916667,237.4416667,2.7125,1.120833333,20.375,45.79166667,1.658333333,13.02083333,14.69166667,34.29166667,89.91666667,45.79166667,45.79166667,61
1800,05-12-2022,Newport,65.33333333,3.575,142.1625,157.5416667,3.741666667,0.716666667,20.625,42.04166667,1.779166667,15.91666667,17.75,28.95833333,91,42.04166667,42.04166667,46
1801,06-12-2022,Newport,72.41666667,3.958333333,200.2166667,225.975,2.325,1.058333333,20.375,19.475,2.275,11.74583333,13.89166667,29.74166667,51.04166667,20.04166667,19.475,47
1802,07-12-2022,Newport,76.20833333,2.045833333,205.2916667,173.1541667,2.820833333,1.075,20.54166667,24.75,4.145833333,14.36666667,18.41666667,23.475,69.16666667,24.75,24.75,46
1803,08-12-2022,Newport,78.79166667,3.283333333,214.8166667,186.175,2.0625,0.966666667,20.70833333,36.04166667,7.766666667,15.09166667,22.72916667,34.10833333,84.875,36.04166667,36.04166667,52
1804,09-12-2022,Newport,78.75,3.541666667,205.1375,203.7916667,1.908333333,1.283333333,20.79166667,27.70833333,1.4125,10.3875,11.78333333,32.75416667,65.33333333,27.70833333,27.70833333,48
1805,10-12-2022,Newport,79.33333333,2.75,220.575,259,1.891666667,1.175,21.45833333,32.45833333,2.258333333,14.02083333,16.3625,23.2,68.875,32.45833333,32.45833333,54
1806,11-12-2022,Newport,76.33333333,2.983333333,187.2166667,201,2.204166667,0.816666667,21.33333333,37.91666667,4.804166667,17.16666667,21.95833333,22.65,81.16666667,37.91666667,37.91666667,51
1807,12-12-2022,Newport,74.08333333,4.4875,210.4583333,185.3375,2.391666667,1.1125,19.70833333,24.125,1.891666667,13.53333333,15.4625,29.625,68.16666667,24.125,24.125,47
1808,13-12-2022,Newport,70.45833333,2.770833333,234.1666667,205.8791667,4.020833333,0.829166667,16.375,27.58333333,1.758333333,9.895833333,11.8,32.54166667,68.66666667,27.58333333,27.58333333,50
1809,14-12-2022,Newport,66.66666667,2.266666667,203.875,197.2083333,4.2125,1.041666667,15.33333333,32.875,1.570833333,10.64583333,12.27083333,30.95833333,63,32.875,32.875,48
1810,15-12-2022,Newport,60.75,2.529166667,145.1666667,166.625,3.6125,0.658333333,17.625,36.70833333,3.9625,16.27083333,20.275,31.30833333,71.83333333,36.70833333,36.70833333,44
1811,16-12-2022,Newport,65.75,3.533333333,212.7916667,187.5333333,1.508333333,1.025,18.79166667,57.08333333,6.35,16.71666667,23.08333333,30.62916667,95,57.08333333,57.08333333,56
1812,17-12-2022,Newport,77.16666667,5.025,175.7916667,184.4583333,1.6375,0.970833333,19.25,43.83333333,5.0625,14.15,19.14583333,27.6125,84.66666667,43.83333333,43.83333333,50
1813,18-12-2022,Newport,83.375,2.808333333,184.3791667,177.7083333,1.8125,1.045833333,21.54166667,41.75,2.420833333,13.2,15.51666667,34.07083333,87.5,41.75,41.75,51
1814,19-12-2022,Newport,83.625,3.779166667,199.9583333,173.1791667,2,1.279166667,16.0375,42.45833333,1.625,5.808333333,7.145833333,26.15833333,92.04166667,44.95833333,42.45833333,50
1815,20-12-2022,Newport,70.58333333,21.02083333,170.0833333,159.5416667,20.03333333,19.60416667,21.83333333,23.83333333,2.445833333,13.45416667,15.98333333,17.07916667,73.54166667,24.04166667,23.83333333,46
1816,21-12-2022,Newport,79.83333333,2.341666667,135.9541667,172.125,3.295833333,1.195833333,19.83333333,36,1.054166667,13.15,14.26666667,34.45833333,77.70833333,36,36,45
1817,22-12-2022,Newport,65.58333333,2.629166667,203.6208333,206.3625,2.7375,0.916666667,19.875,41.33333333,1.7875,14.6,16.4875,31.50416667,87.91666667,41.33333333,41.33333333,52
1818,23-12-2022,Newport,68.20833333,3.370833333,221.8541667,237.4583333,2.041666667,1.145833333,20.5,37.45833333,4.308333333,13.67083333,17.925,31.70833333,83.25,37.45833333,37.45833333,55
1819,24-12-2022,Newport,77.75,2.433333333,245.625,235.1958333,1.7625,1,20.29166667,36.29166667,1.516666667,9.0125,10.58333333,30.45833333,85.91666667,36.29166667,36.29166667,56
1820,25-12-2022,Newport,82,2.266666667,237.3,221.3708333,1.8125,0.825,17.25,25.54166667,2.2625,9.825,12.17916667,22.01666667,91.29166667,25.54166667,25.54166667,52
1821,26-12-2022,Newport,75.41666667,1.466666667,124.0416667,130.0416667,5.933333333,1.291666667,13.33333333,8.866666667,2.404166667,13.13333333,15.51666667,20.54166667,28.625,13.125,8.866666667,31
1822,27-12-2022,Newport,85.29166667,1.408333333,108.7291667,115.1666667,3.104166667,0.9375,15.66666667,15.20833333,1.7625,9.625,11.33333333,29.375,36.625,15.70833333,15.20833333,32
1823,28-12-2022,Newport,73.75,1.729166667,139.7291667,163.9166667,3.941666667,0.891666667,16.91666667,22.83333333,3.229166667,13.2,16.52916667,24.6375,55.29166667,22.83333333,22.83333333,39
1824,29-12-2022,Newport,75.04166667,4.125,236.4166667,195.85,2.0375,1.054166667,18.625,26.375,3.9625,16.73333333,20.62083333,20.71666667,68.79166667,26.375,26.375,50
1825,30-12-2022,Newport,80.79166667,2.466666667,204.4083333,164.95,2.2625,1.029166667,18.83333333,32.75,9.029166667,11.68333333,20.79583333,27.4375,64.58333333,32.75,32.75,48
1826,31-12-2022,Newport,87.29166667,1.754166667,197.5375,198.0875,1.491666667,1.0875,19.875,41.875,1.620833333,11.6125,13.25416667,26.40416667,85.91666667,41.875,41.875,52
1827,01-01-2023,Newport,84.95833333,2.895833333,189.875,202.75,1.966666667,1.075,19.95833333,40.375,2.829166667,13.025,15.8375,25.9625,103.3333333,40.375,40.375,53
1828,02-01-2023,Newport,84.58333333,2.266666667,213.5,229.1583333,1.841666667,1.208333333,20.41666667,37.33333333,4.308333333,11.17916667,15.4625,31.30416667,80.875,37.33333333,37.33333333,54
1829,03-01-2023,Newport,83.875,1.7875,216.5208333,203.9583333,1.95,1.233333333,20.375,40.70833333,4.795833333,12.65833333,17.225,28.31666667,95.875,40.70833333,40.70833333,55
1830,04-01-2023,Newport,83.45833333,2.995833333,199.5416667,196.6666667,1.770833333,1.116666667,19.58333333,54.125,2.7125,12.5375,15.42916667,26.77916667,108.5416667,54.125,54.125,56
1831,05-01-2023,Newport,85.45833333,2.216666667,187.2083333,204.2083333,2.070833333,1.0875,20.83333333,46.875,2.466666667,13.1875,15.6625,27.6375,103.375,46.875,46.875,54
1832,06-01-2023,Newport,83.75,2.8125,215.4166667,228.0125,1.766666667,1.0875,21.16666667,38.125,5.616666667,16.04583333,21.72916667,19.86666667,86.375,38.125,38.125,55
1833,07-01-2023,Newport,77.58333333,4.383333333,161.9708333,177.0833333,2.366666667,1.358333333,18.875,27.91666667,2.054166667,15.15416667,17.20833333,26.64166667,68.83333333,27.91666667,27.91666667,44
1834,08-01-2023,Newport,73.95833333,4.033333333,195.3791667,197.25,3.020833333,1.175,18.29166667,39.58333333,1.9375,13.82083333,15.74583333,32.66666667,78.875,39.58333333,39.58333333,51
1835,09-01-2023,Newport,70.83333333,3.820833333,196.125,162.2291667,2.795833333,1.083333333,19,35.41666667,1.9375,12.5,14.51666667,30.78333333,82.70833333,35.41666667,35.41666667,47
1836,10-01-2023,Newport,75.41666667,3.5625,218.8833333,232.375,2.3875,1.220833333,19.33333333,34.75,2.841666667,11.39583333,14.22083333,26.37916667,80.29166667,34.75,34.75,53
1837,11-01-2023,Newport,82.41666667,2.604166667,242.8708333,210.6083333,2.7,1.208333333,18.125,28.45833333,1.5875,13.39583333,15.02916667,22.125,48.25,28.45833333,28.45833333,50
1838,12-01-2023,Newport,80.375,2.9,238.9166667,208.4958333,3.275,0.970833333,15.16666667,17.675,1.695833333,10.24583333,11.97083333,30.41666667,39.79166667,21.375,17.675,47
1839,13-01-2023,Newport,81.91666667,2.254166667,156.8333333,151.0208333,3.3125,0.7625,15.83333333,20.41666667,1.683333333,8.891666667,10.52083333,29,42.16666667,20.41666667,20.41666667,38
1840,14-01-2023,Newport,74.66666667,1.395833333,188.1291667,219.4166667,3.125,0.820833333,16.33333333,14.91666667,1.504166667,13.37916667,14.98333333,22.80416667,40.54166667,14.91666667,14.91666667,43
1841,15-01-2023,Newport,73.875,2.975,229.8708333,201.5833333,2.5875,1.083333333,17.41666667,18.79166667,3.895833333,13.05,16.875,24.75416667,56.875,18.79166667,18.79166667,47
1842,16-01-2023,Newport,77.83333333,3.654166667,231.475,213.2583333,2.558333333,1.3375,18.79166667,20.625,1.45,8.804166667,10.2,30.875,66.875,20.625,20.625,49
1843,17-01-2023,Newport,82.91666667,1.7375,187.2375,198.1541667,2.9125,1.179166667,19.79166667,26.16666667,2.291666667,11.32916667,13.59583333,25.34583333,67.66666667,26.375,26.16666667,47
1844,18-01-2023,Newport,80.45833333,3.158333333,223.6666667,176.2083333,3.025,1.245833333,16.04166667,26.20833333,1.929166667,11.14583333,13.0625,30.35416667,76.125,26.20833333,26.20833333,48
1845,19-01-2023,Newport,73.08333333,2.908333333,221.0833333,225.7083333,4.479166667,0.9375,14.58333333,29.04166667,1.608333333,10.32916667,11.90416667,34.16666667,72.91666667,29.04166667,29.04166667,51
1846,20-01-2023,Newport,67.16666667,2.904166667,149,159.625,3.895833333,0.958333333,15.54166667,28.29166667,1.4625,9.65,11.24166667,39.33333333,71.625,28.29166667,28.29166667,42
1847,21-01-2023,Newport,62.625,2.45,167.5416667,151.5416667,3.65,1.175,15.75,38,2.125,12.3875,14.55416667,34.04166667,83.375,38,38,45
1848,22-01-2023,Newport,62.95833333,3.35,248.2916667,274.25,2.5625,1.125,16.04166667,29.66666667,2.420833333,16.70833333,19,25.5,71.95833333,29.66666667,29.66666667,56
1849,23-01-2023,Newport,69.5,5.245833333,263.625,233.7541667,2.9,1.054166667,16.20833333,19.16666667,2.1125,11.85,13.91666667,30,51.54166667,19.16666667,19.16666667,51
1850,24-01-2023,Newport,72.875,3.158333333,173.25,149.1666667,3.770833333,0.958333333,16.58333333,24.45833333,2.375,7.8,10.22916667,41.16666667,64.5,24.45833333,24.45833333,42
1851,25-01-2023,Newport,70.54166667,1.633333333,215.3333333,187.4208333,3.104166667,1.275,17.5,30.58333333,2.904166667,14.88333333,17.69166667,27.84583333,72.875,30.58333333,30.58333333,49
1852,26-01-2023,Newport,72.41666667,3.866666667,212.5833333,197.2083333,2.929166667,1.25,18.125,35.83333333,2.066666667,10.175,12.23333333,31.1875,71,35.83333333,35.83333333,50
1853,27-01-2023,Newport,78.20833333,2.625,223.1666667,208.4166667,2.258333333,1.204166667,20.29166667,47.95833333,2.4125,10.1125,12.55,30.64166667,94.95833333,47.95833333,47.95833333,56
1854,28-01-2023,Newport,77.41666667,2.725,137.0666667,158.2916667,1.991666667,1.075,20,32.70833333,2.9875,9.129166667,12.075,27.875,98.08333333,32.70833333,32.70833333,44
1855,29-01-2023,Newport,75.20833333,3.366666667,210.7083333,196.4458333,2.9875,1.429166667,17.66666667,14,1.604166667,7.475,9.05,32.75,51.33333333,14,14,44
