,Date,Station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Average
1751,17-10-2022,Annan,1.370833333,29.25,0.34625,0.37,4.45,13.17916667,17.5,12.84583333,50.875,17.625,0.041666667,3.3625,2.104166667,133.6666667,131.125,28
1752,18-10-2022,Annan,3.766666667,29.83333333,0.233333333,0.159166667,2.858333333,7.679166667,10.56666667,18.30833333,30.04166667,6.833333333,0,4.004166667,1.804166667,197.0833333,196.7916667,34
1753,19-10-2022,Annan,3.220833333,29.08333333,0.224583333,0.109583333,1.558333333,7.641666667,9.175,17.8875,27.75,13.125,0,2.429166667,1.8875,236.7083333,233.5833333,39
1754,20-10-2022,Annan,2.208333333,29,0.28375,0.0625,2.125,8.333333333,10.49166667,30.17916667,42.375,22.375,0,2.970833333,1.85,244.4208333,258.4583333,44
1755,21-10-2022,Annan,2.295833333,28.33333333,0.284166667,0.21,1.708333333,9.5875,11.19166667,36.47083333,48.45833333,20.75,0,3.283333333,2.0125,252.4166667,238.2916667,44
1756,22-10-2022,Annan,1.7875,28.875,0.282916667,0.122083333,1.133333333,11.13333333,11.89583333,27.59583333,49.45833333,25.04166667,0,2.795833333,1.920833333,237.625,224.8708333,42
1757,23-10-2022,Annan,2.091666667,28.45833333,0.42,0.2725,2.73375,15.64208333,18.21291667,30.12958333,62.83791667,41.04625,0,3.704166667,2.1125,189.6666667,165.1083333,38
1758,24-10-2022,Annan,1.833333333,27.95833333,0.465,0.2825,4.625,14.00833333,18.675,36.27916667,94,73.29166667,0,3.175,2.225,235.3166667,246.9416667,51
1759,25-10-2022,Annan,1.775,27.54166667,0.3725,0.19375,2.641666667,10.25416667,12.8625,41.78333333,98.5,57.20833333,0,3.0375,1.966666667,231.1666667,232.125,49
1760,26-10-2022,Annan,2.479166667,26.58333333,0.325,0.06,2.783333333,9.945833333,12.7375,37.125,61.41666667,20.08333333,0,2.866666667,1.825,283.65,247.95,48
1761,27-10-2022,Annan,2.475,26.33333333,0.455833333,0.095,4.370833333,15.4125,19.80416667,31.42083333,70.29166667,26.45833333,0,3.791666667,1.920833333,268.4625,257.5833333,49
1762,28-10-2022,Annan,2.55,25.29166667,0.319166667,0.112916667,3.220833333,10.86666667,14.16666667,31.91666667,62.20833333,19.08333333,0,2.616666667,1.891666667,214.7916667,159.6041667,37
1763,29-10-2022,Annan,2.420833333,23.875,0.28125,0.1,2.45,12.97916667,15.49166667,30.41666667,67.75,16.79166667,0,3.2875,1.8625,276.0416667,225.5833333,46
1764,30-10-2022,Annan,3.033333333,24.33333333,0.2975,0.104583333,2.221666667,12.92166667,15.255,35.175,55.91666667,19.83333333,0,3.908333333,1.8625,194.125,233.2916667,41
1765,31-10-2022,Annan,2.233333333,24.75,0.40125,0.189166667,4.108333333,17.70833333,21.85416667,36.65833333,61.75,29.375,0,3.208333333,2.045833333,234.0166667,235.9166667,45
1766,01-11-2022,Annan,1.933333333,25.08333333,0.366666667,0.14125,2.4,15.37083333,17.65416667,37.00833333,68,40.45833333,0,3.045833333,2.004166667,177.5,189.875,39
1767,02-11-2022,Annan,2.108333333,25.625,0.32375,0.117916667,1.033333333,11.91666667,12.31666667,43.92083333,60.79166667,39.45833333,0,2.795833333,1.929166667,207.625,218.0416667,42
1768,03-11-2022,Annan,2.029166667,26.29166667,0.334166667,0.163333333,2.329166667,13.55,15.65833333,30.48333333,58.20833333,32,0,3.0875,1.979166667,191.5416667,202.25,39
1769,04-11-2022,Annan,1.916666667,25.625,0.353333333,0.205,3.954166667,13.92916667,17.84166667,31.2625,69.33333333,34.41666667,0,2.833333333,1.908333333,211.75,202.875,42
1770,05-11-2022,Annan,2.854166667,23.70833333,0.3425,0.134166667,2.7375,15.32083333,18.07916667,30.34583333,65.95833333,15.70833333,0,3.366666667,1.891666667,229.95,200.1666667,41
1771,06-11-2022,Annan,2.591666667,23,0.353333333,0.139166667,2.979166667,18.24583333,21.29166667,18.12916667,49,18.54166667,0,3.716666667,1.9125,235.4708333,250,44
1772,07-11-2022,Annan,2.891666667,23.70833333,0.4475,0.194583333,2.658333333,18.875,21.54166667,31.9875,61.95833333,33.66666667,0,2.091666667,1.991666667,229.5,192.7625,42
1773,08-11-2022,Annan,1.808333333,26.04166667,0.414166667,0.16125,1.895833333,14.84166667,16.72083333,38.675,77.125,40.08333333,0,3.433333333,2.020833333,236.8541667,220.5833333,46
1774,09-11-2022,Annan,2.070833333,25.5,0.47375,0.138333333,2.675,16.19583333,18.79583333,38.11666667,91.54166667,56.16666667,0,4.041666667,2.025,214.5333333,222.7083333,47
1775,10-11-2022,Annan,1.808333333,26,0.471666667,0.185833333,2.554166667,15.98333333,18.59583333,41.75416667,97.16666667,65.875,0,2.9875,2.054166667,205.5,209.875,47
1776,11-11-2022,Annan,1.6875,25.75,0.524166667,0.22875,1.558333333,17.33333333,18.95833333,45.45416667,125.6666667,75.58333333,0,3.625,2.179166667,229.875,212.4166667,51
1777,12-11-2022,Annan,1.9625,25.41666667,0.466666667,0.182083333,4.180416667,13.58041667,17.56375,29.66666667,86.625,40.875,0,5.920833333,1.970833333,243.9166667,195.4,45
1778,13-11-2022,Annan,1.741666667,25.25,0.52,0.185416667,3.5,17.4125,20.8375,33.5375,92.75,45.70833333,0,3.745833333,2.166666667,234.0041667,285.6958333,52
1779,14-11-2022,Annan,1.916666667,25.875,0.3525,0.16,3.108333333,15.1125,18.36666667,38.26666667,90.91666667,44.04166667,0,3.604166667,2.05,224.5416667,223.9541667,47
1780,15-11-2022,Annan,1.875,26.625,0.519166667,0.232916667,2.395833333,19.79166667,22.25,44.275,126.25,83.125,0,3.929166667,2.208333333,154.5833333,159.1666667,44
1781,16-11-2022,Annan,1.741666667,26.5,0.605833333,0.242916667,2.6125,20.20833333,22.83333333,28.7625,112.7083333,80.375,0,3.395833333,2.2625,181.2208333,189.375,45
1782,17-11-2022,Annan,1.720833333,25.875,0.324166667,0.139583333,4.170833333,16.1625,20.29166667,14.03333333,49.25,22.91666667,0,3,1.920833333,165.6291667,169.1666667,33
1783,18-11-2022,Annan,2.383333333,24.66666667,0.369166667,0.232083333,9.870833333,23.66666667,33.41666667,15.02916667,43.16666667,20.16666667,0.091666667,3.858333333,2.033333333,197.475,218.0875,40
1784,19-11-2022,Annan,2.170833333,22.29166667,1.184583333,1.117916667,3.320833333,14.91666667,18.33333333,10.38333333,23.91666667,13.125,0.191666667,2.104166667,1.816666667,199.6583333,198.3333333,35
1785,20-11-2022,Annan,2.683333333,22.08333333,0.3125,0.122083333,4.491666667,12.4875,16.9625,25.39583333,36.70833333,14.125,0,2.8125,1.858333333,265.85,272.5,46
1786,21-11-2022,Annan,2.720833333,23.41666667,0.370416667,0.16125,5.241666667,17.1625,22.3875,27.56666667,45.375,14.83333333,0,3.283333333,2.116666667,273.6666667,269.4583333,48
1787,22-11-2022,Annan,2.0625,23.91666667,0.410416667,0.26875,4,17.67916667,21.775,22.65416667,58.5,23.625,0.008333333,2.841666667,2.283333333,193.4458333,204.8958333,39
1788,23-11-2022,Annan,2.454166667,19.95833333,0.27125,0.0575,1.366666667,10.075,11.51666667,22.41666667,27.83333333,4.25,1.891666667,1.429166667,1.941666667,216.75,189.2083333,35
1789,24-11-2022,Annan,3.583333333,20.95833333,0.532083333,0.178333333,3.616666667,19.76666667,23.125,18.31666667,68,27.54166667,0,2.879166667,2.2125,168.5541667,179.0708333,36
1790,25-11-2022,Annan,1.608333333,22.125,0.489166667,0.21,7.829166667,20.77083333,28.54166667,25.69166667,75.875,39.45833333,0.008333333,4.095833333,2.266666667,233.9125,222.2333333,46
1791,26-11-2022,Annan,1.85,22.5,0.365416667,0.14,2.683333333,14.775,17.45416667,23.73333333,45.375,19.04166667,0.116666667,2.425,2.070833333,244.5666667,268.9166667,45
1792,27-11-2022,Annan,2.433333333,22,0.357083333,0.100833333,2.2625,14.15416667,16.5,24.81666667,66.875,25.25,0,2.195833333,2.0375,261.7916667,220.7916667,45
1793,28-11-2022,Annan,3.108333333,21.41666667,0.392083333,0.129583333,2.3625,16.95833333,19.41666667,26.58333333,67.08333333,29.16666667,0,2.958333333,2.091666667,254.9125,256.775,47
1794,29-11-2022,Annan,2.595833333,22.20833333,0.330833333,0.094166667,3.004166667,14.725,17.75,25.7,53.45833333,23.41666667,0,2.733333333,2.029166667,297.2708333,277.425,50
1795,30-11-2022,Annan,2.345833333,23.20833333,0.396666667,0.1125,3.7375,15.24166667,19,27.14583333,78.20833333,34.875,0,2.441666667,2.141666667,233.6416667,236.5041667,46
1796,01-12-2022,Annan,2.0375,25.33333333,0.46875,0.148333333,4.566666667,17.41666667,22.04166667,25.00833333,91.04166667,50.70833333,0,2.808333333,2.204166667,254.9958333,281.0833333,52
1797,02-12-2022,Annan,2.245833333,21.875,0.492083333,0.154583333,2.279166667,18.7375,21.11666667,28.16666667,84.625,49.66666667,0,3.2625,2.129166667,289.0833333,248.0916667,52
1798,03-12-2022,Annan,3.070833333,22.20833333,0.478333333,0.172083333,2.8625,19.125,22.04166667,29.83333333,103.0416667,55.54166667,0,4.308333333,2.179166667,255.1208333,281.8333333,54
1799,04-12-2022,Annan,2.141666667,22.16666667,0.322916667,0.119583333,1.758333333,15.65416667,17.34166667,27.52083333,64.04166667,23.58333333,0,2.891666667,2.041666667,302.0958333,303.7916667,53
1800,05-12-2022,Annan,2.845833333,22.83333333,0.335,0.14375,2.725,15.62916667,18.39583333,24.625,77.29166667,22,0,3.3,2.095833333,308.25,289.4583333,53
1801,06-12-2022,Annan,2.245833333,22.91666667,0.495,0.324166667,6.6125,20.43333333,27.25,35.7875,92,40.95833333,0,4.166666667,2.391666667,249.0833333,250.5416667,51
1802,07-12-2022,Annan,1.625,22.875,0.429583333,0.105833333,2.9625,15.80833333,18.67916667,32.6625,79.54166667,43.41666667,0,3.704166667,2.1375,256.2916667,257.5416667,50
1803,08-12-2022,Annan,1.833333333,23.58333333,0.37625,0.16375,3.266666667,17,20.3,25.67916667,60.66666667,27.29166667,0,2.566666667,2.133333333,227.8125,229.125,43
1804,09-12-2022,Annan,2.316666667,23.54166667,0.4825,0.230833333,6.6375,22.79583333,29.5125,19.475,86.375,43.45833333,0,3.770833333,2.35,171.2,209.1708333,42
1805,10-12-2022,Annan,2.2,21.45833333,0.419166667,0.144583333,2.920833333,17.325,20.20833333,25.17083333,87.66666667,31.16666667,0,3.133333333,2.091666667,277.4583333,247.0416667,50
1806,11-12-2022,Annan,3.3,18.25,0.3825,0.11,1.6625,13.2375,14.82083333,30.04166667,80.79166667,59.79166667,0,2.491666667,2.025,292.2083333,253.225,52
1807,12-12-2022,Annan,3.770833333,16.54166667,0.449583333,0.18125,2.9375,20.4,23.45833333,20.91666667,73.5,56.45833333,0,2.620833333,2.125,230.3041667,246.3291667,47
1808,13-12-2022,Annan,2.654166667,18.75,0.542916667,0.243333333,6.233333333,22.64166667,28.9375,30.05416667,66.875,35.45833333,0,3.283333333,2.258333333,225.9125,247.3333333,47
1809,14-12-2022,Annan,1.55,20.66666667,0.516666667,0.236666667,3.666666667,20.94583333,24.58333333,34.24166667,83.66666667,47.875,0,3.904166667,2.320833333,186,172.9166667,41
1810,15-12-2022,Annan,1.7875,23.45833333,0.494583333,0.175833333,5.120833333,21.66666667,26.70833333,26.30416667,83.5,46.58333333,0,3.241666667,2.225,189.4833333,201.9166667,43
1811,16-12-2022,Annan,1.875,25.16666667,0.40625,0.182083333,2.7375,18.70833333,21.5,31.32916667,100.125,54.83333333,0,2.866666667,2.1875,192.1166667,194.2083333,44
1812,17-12-2022,Annan,2.025,25.54166667,0.382916667,0.247916667,5.9625,16.82916667,22.69583333,25.575,90.33333333,47.08333333,0,2.995833333,2.208333333,227.7916667,226.375,47
1813,18-12-2022,Annan,1.983333333,26.42916667,0.380416667,0.1575,3.845833333,16.95,20.75,16.52916667,88.91666667,31.375,0,1.866666667,2.104166667,208.25,222.5458333,43
1814,19-12-2022,Annan,4.608333333,21.75,0.63625,0.17625,2.7,18.375,21.04166667,30.92916667,94.04166667,36.91666667,0,3.320833333,2.254166667,243.5833333,231.5458333,48
1815,20-12-2022,Annan,2.066666667,21.58333333,0.622916667,0.193333333,6.004166667,21.60833333,27.58333333,29.6375,103.7916667,52.04166667,0,3.25,2.358333333,235.525,248.7083333,51
1816,21-12-2022,Annan,1.7,21.95833333,0.409583333,0.107916667,2.8875,14.2625,17.09583333,35.62916667,70.25,30.20833333,0,2.7625,2.091666667,229.7375,251.1666667,46
1817,22-12-2022,Annan,2.041666667,21.95833333,0.379166667,0.052083333,1.970833333,14.46666667,16.35833333,33.25,88,45.54166667,0,1.754166667,1.954166667,258.4875,273.8333333,51
1818,23-12-2022,Annan,2.2,19.04166667,0.43375,0.077083333,2.291666667,14.83333333,17.04166667,18.3125,125.4166667,30.125,0,2.008333333,1.929166667,276.125,250,51
1819,24-12-2022,Annan,4.429166667,15.16666667,0.408333333,0.1525,3.920833333,19.33333333,23.375,12.9125,36.58333333,14.25,0.233333333,2.329166667,2.116666667,215.5208333,249.7083333,41
1820,25-12-2022,Annan,2.6,17.08333333,0.310833333,0.111666667,1.820833333,16.08333333,18,22.29583333,43.79166667,13.91666667,0,2.2,2.0375,263.1958333,238.2916667,43
1821,26-12-2022,Annan,2.9875,18.125,0.435833333,0.165833333,5.816666667,19.25,25.04166667,19.89166667,61,27.25,0,2.820833333,2.170833333,248.1166667,229.6666667,45
1822,27-12-2022,Annan,1.679166667,19.75,0.48375,0.193333333,10.82916667,20.6375,31.41666667,20.82916667,65.41666667,32.54166667,0,3.104166667,2.275,310.0833333,320.8333333,57
1823,28-12-2022,Annan,1.6625,20.79166667,0.43,0.1775,5.704166667,15.325,21.125,32.2375,72.41666667,30.375,0,2.958333333,2.245833333,218.125,200.125,42
1824,29-12-2022,Annan,1.8,21.04166667,0.36625,0.095416667,1.908333333,13.40833333,15.375,32.54166667,98.58333333,49.04166667,0,2.308333333,2.070833333,176.4625,216.7083333,43
1825,30-12-2022,Annan,1.920833333,21.125,0.43125,0.180833333,2.554166667,17.04166667,19.66666667,26.59166667,101.7916667,42.04166667,0,2.125,2.170833333,202.7916667,225.3333333,45
1826,31-12-2022,Annan,1.741666667,21.625,0.407083333,0.170833333,4.425,16.1625,20.5875,29.92916667,84.08333333,38.54166667,0,3.516666667,2.204166667,267.625,254.875,50
1827,01-01-2023,Annan,1.95,21.25,0.34375,0.135416667,3.525,13.39166667,16.9875,29.79166667,75.08333333,36.70833333,0,2.0125,2.095833333,196,184.125,39
1828,02-01-2023,Annan,2.175,20.83333333,0.443333333,0.180833333,5.8375,19.73333333,25.73333333,23.025,98.375,52.29166667,0,2.391666667,2.15,231.25,231.5,48
1829,03-01-2023,Annan,2.016666667,22.45833333,0.4475,0.1625,3.233333333,17.30833333,20.44166667,27.075,92,48.41666667,0,2.8,2.2,228.4791667,217.625,46
1830,04-01-2023,Annan,1.95,22.5,0.491666667,0.156666667,4.891666667,17.25,22.175,26.64583333,79.58333333,40,0,2.670833333,2.295833333,247.9166667,231.9541667,47
1831,05-01-2023,Annan,2.258333333,20.625,0.609166667,0.152916667,2.891666667,18.45833333,21.29166667,23.8,83.75,26.41666667,0,3.329166667,2.233333333,283.0416667,272.8583333,51
1832,06-01-2023,Annan,2.491666667,19.79166667,0.59375,0.16875,2.916666667,19.41666667,22.30833333,28.97083333,87.5,39.91666667,0,3.079166667,2.216666667,269.9583333,260.7125,51
1833,07-01-2023,Annan,2.254166667,20.29166667,0.5275,0.16875,5.420833333,17.82916667,23.22916667,31.50416667,88.79166667,44.54166667,0,3.3625,2.208333333,233.0375,248.1666667,49
1834,08-01-2023,Annan,2.270833333,20.875,0.382083333,0.118333333,3.1375,12.30416667,15.45,32.67083333,77.79166667,34.95833333,0,2.325,2.095833333,290.0416667,289.2083333,53
1835,09-01-2023,Annan,2.6375,20.25,0.511666667,0.14375,2.254166667,17.91666667,20.25,19.9375,72.54166667,33.41666667,0,2.966666667,2.125,293,257.4166667,50
1836,10-01-2023,Annan,2.941666667,17.54166667,0.576666667,0.12375,1.404166667,16.20833333,17.625,22.65,47.45833333,29.08333333,0,2.1875,2.129166667,291.7916667,248.1208333,47
1837,11-01-2023,Annan,2.85,18,0.41375,0.095416667,1.954166667,14.3,16.34583333,23.22916667,59.875,29.625,0,2.979166667,2.0625,266.0583333,254.2708333,47
1838,12-01-2023,Annan,2.420833333,18.25,0.36,0.121666667,1.941666667,16.6875,18.56666667,20.29583333,51.16666667,16.41666667,0,3.291666667,2.0625,266.325,252.5416667,45
1839,13-01-2023,Annan,2.458333333,18.91666667,0.395833333,0.162083333,4.725,16.42083333,21.2,24.6875,66.625,22.25,0,3.75,2.15,266.375,264.0416667,48
1840,14-01-2023,Annan,2.529166667,20.41666667,0.294583333,0.104583333,1.975,13.9625,15.93333333,28.7875,65.625,23.33333333,0,1.570833333,2.016666667,197.1291667,200.7916667,39
1841,15-01-2023,Annan,2.575,21.375,0.383333333,0.150416667,4.675,16.03333333,20.79166667,24.50833333,63.125,28.58333333,0,3.1125,2.133333333,258.9,270.3333333,48
1842,16-01-2023,Annan,2.6375,18,0.4975,0.117916667,1.983333333,15.125,17.08333333,25.83333333,93.41666667,30.45833333,0,2.304166667,2.1,300.5416667,286.9583333,54
1843,17-01-2023,Annan,3.945833333,15.95833333,0.41375,0.099583333,1.9375,14.7375,16.83333333,29.26666667,84.08333333,35.625,0,2.483333333,2.025,285.9916667,247.4583333,50
1844,18-01-2023,Annan,3.15,17.29166667,0.352083333,0.0875,1.029166667,13,13.9,35.20833333,82.75,26.125,0,2.754166667,2.0125,291.4166667,278.1208333,52
1845,19-01-2023,Annan,2.958333333,17.875,0.440833333,0.133333333,2.316666667,16.00416667,18.29166667,34.20833333,95.33333333,39.625,0,3.8625,2.120833333,273.0833333,284.875,53
1846,20-01-2023,Annan,2,17.875,0.445,0.13125,2.054166667,17.625,19.58333333,27.02916667,88.875,33.29166667,0,4.425,2.095833333,312.2083333,312.875,57
1847,21-01-2023,Annan,2.779166667,17.83333333,0.34125,0.114166667,3.6375,16.95833333,20.58333333,24.72083333,66.625,17.75,0,3.279166667,2.033333333,302.625,238.5416667,48
1848,22-01-2023,Annan,3.170833333,17.5,0.319583333,0.082916667,1.541666667,11.625,13.07083333,39.79166667,61.41666667,21.66666667,0,2.183333333,2.004166667,310.5416667,298.5833333,53
1849,23-01-2023,Annan,2.95,18.75,0.39375,0.09875,1.7375,14.075,15.775,32.22083333,73.33333333,27.91666667,0,2.466666667,2.045833333,281.25,254.3333333,49
1850,24-01-2023,Annan,3.016666667,19.20833333,0.382916667,0.095,2.158333333,12.32083333,14.39583333,32.0625,67.83333333,31.625,0,2.5375,2.120833333,217.5958333,243.8541667,44
1851,25-01-2023,Annan,1.791666667,21,0.352083333,0.065833333,1.941666667,11.34166667,13.2375,34.33333333,75.75,38.16666667,0,1.966666667,2.0625,216.75,191.0291667,41
1852,26-01-2023,Annan,1.904166667,21.08333333,0.39375,0.06625,2.225,10.12083333,12.3375,31.8875,88.08333333,35.04166667,0,3.120833333,2.041666667,198.15,212.2916667,42
1853,27-01-2023,Annan,2.8875,18.83333333,0.331666667,0.048333333,0.775,9.620833333,10.39583333,30.75,63.41666667,18.45833333,0,2.4,1.979166667,316.125,287.5,51
1854,28-01-2023,Annan,2.758333333,19.70833333,0.272083333,0.048333333,1.970833333,9.870833333,11.8375,27.41666667,63.08333333,16.54166667,0.008333333,2.5125,1.9625,261.8916667,283.4666667,47
1855,29-01-2023,Annan,3.041666667,18.45833333,0.355416667,0.08875,1.504166667,10.85833333,12.32916667,30.58333333,71.75,21.70833333,0,2.579166667,2.020833333,311,296.7916667,53
1856,30-01-2023,Annan,2.8625,19.04166667,0.4225,0.107916667,2.233333333,13.14166667,15.4125,29.975,69.20833333,26,0,2.658333333,2.075,277.2666667,290.5,51
1857,31-01-2023,Annan,2.4875,19.54166667,0.3175,0.109166667,2.058333333,13.27916667,15.375,23.41666667,92.20833333,30.75,0,2.35,2.058333333,286.1708333,195.25,46
1858,01-02-2023,Annan,1.9,19.70833333,0.41,0.107916667,2.379166667,14.6,17.08333333,20.09583333,83.04166667,39.375,0,2.0625,2.125,224.3083333,186.1125,41
1859,02-02-2023,Annan,2.395833333,19.70833333,0.575833333,0.119583333,2.129166667,13.95416667,16.00833333,30.11666667,102.0416667,40.25,0,2.504166667,2.129166667,294.0416667,270.6666667,54
1860,03-02-2023,Annan,2.3875,19.5,0.46375,0.15,2.325,15.49583333,17.625,35.29166667,108.9166667,44.66666667,0,3.445833333,2.141666667,317.75,304.6666667,59
1861,04-02-2023,Annan,2.008333333,19.66666667,0.264166667,0.116666667,1.004166667,11.04583333,11.9375,33.91666667,66.875,21.70833333,0,2.670833333,2.0375,314.7083333,287.4583333,52
1862,05-02-2023,Annan,2.925,12.2125,0.489166667,0.275,0.795833333,7.683333333,8.2,26.79583333,78.625,16.58333333,1.625,3.4875,3.129166667,221,210.3333333,40
1863,06-02-2023,Annan,5.329166667,14.375,0.493333333,0.132916667,1.3375,14.8375,16.2375,37.95833333,99.79166667,49.04166667,0,3.045833333,2.091666667,276.2916667,259.9666667,53
1864,07-02-2023,Annan,2.991666667,12.58333333,0.51875,0.191666667,2.133333333,21.125,23.33333333,20.525,85.875,53.75,0.075,3.075,2.1625,192.2875,192.3583333,41
1865,08-02-2023,Annan,1.970833333,15.58333333,0.370833333,0.136666667,2.466666667,13.18333333,15.53333333,32,73.45833333,33.70833333,0,2.945833333,2.108333333,283.4333333,240.55,48
1866,09-02-2023,Annan,2.258333333,17.54166667,0.399166667,0.157083333,4.916666667,13.8875,18.8625,32.62083333,72.79166667,26.25,0,2.454166667,2.129166667,280.0833333,275.7083333,51
1867,10-02-2023,Annan,2.220833333,18.125,0.426666667,0.195,4.375,15.82916667,20.21666667,36.76666667,88.70833333,35,0,2.495833333,2.2375,257.0875,275.4166667,51
